movieID	tagID	tagWeight
40583	6633	1
40583	6734	2
40583	6800	1
40583	7713	1
40583	8914	1
40583	10390	1
40583	12769	1
40583	12820	1
40583	14620	1
40586	2619	1
40586	5021	1
40586	12264	1
40614	1043	3
40614	1065	2
40614	1410	1
40614	1508	6
40614	4251	2
40614	4450	2
40614	4736	1
40614	6594	1
40614	7828	1
40614	12913	1
40629	143	5
40629	387	1
40629	415	2
40629	605	3
40629	687	1
40629	730	2
40629	752	2
40629	901	2
40629	1061	2
40629	1222	1
40629	1224	1
40629	1517	2
40629	1691	2
40629	2138	7
40629	2890	1
40629	2965	4
40629	3525	1
40629	4600	1
40629	4988	1
40629	6298	1
40629	7669	1
40629	7828	1
40629	10439	1
40629	10457	1
40629	12889	1
40629	13397	2
40629	15983	1
40723	91	1
40723	2563	1
40723	8375	1
40723	8606	1
40723	12447	1
40732	1090	1
40732	1092	2
40732	1093	3
40732	1280	1
40732	1925	1
40732	3013	1
40732	5198	3
40732	6800	1
40732	7713	1
40732	14955	1
40815	38	1
40815	60	1
40815	80	1
40815	125	3
40815	143	2
40815	146	2
40815	395	2
40815	412	2
40815	459	1
40815	492	1
40815	605	1
40815	664	2
40815	1041	1
40815	1061	4
40815	1102	3
40815	1224	2
40815	1513	2
40815	1783	1
40815	1846	1
40815	2318	1
40815	2359	1
40815	2434	1
40815	4401	1
40815	4827	2
40815	5022	1
40815	6167	1
40815	6184	1
40815	6324	1
40815	8452	1
40815	10249	1
40815	10455	1
40815	11008	1
40815	11239	1
40815	11512	1
40815	11619	1
40815	11739	1
40815	12449	1
40815	13079	1
40815	14916	1
40817	398	1
40817	11630	1
40819	69	1
40819	102	2
40819	213	3
40819	328	5
40819	351	1
40819	352	1
40819	387	1
40819	499	3
40819	633	2
40819	871	2
40819	883	1
40819	923	1
40819	1094	1
40819	2132	1
40819	2136	1
40819	2513	1
40819	2578	2
40819	2636	2
40819	2782	1
40819	2804	1
40819	2978	2
40819	4339	1
40819	4452	1
40819	4735	4
40819	5074	1
40819	6756	2
40819	6800	1
40819	10356	1
40819	12820	1
40819	15160	1
40819	15239	1
40819	15271	1
40826	69	1
40826	510	1
40826	871	4
40826	1655	2
40826	1759	1
40826	6393	1
40826	9738	1
40826	15338	1
40833	1554	1
40833	6897	1
40851	125	1
40851	145	1
40851	438	1
40851	1061	1
40851	1403	1
40851	2057	3
40851	2136	1
40851	4212	1
40851	4233	1
40851	5213	1
40851	5281	1
40851	12140	1
40870	69	1
40870	90	1
40870	355	1
40870	369	1
40870	396	2
40870	554	3
40870	929	1
40870	940	1
40870	1069	1
40870	1888	3
40870	2738	1
40870	2742	1
40870	10925	1
40870	11178	1
40887	610	1
40887	2292	1
40946	2640	4
40946	2648	1
40946	2871	3
40952	2744	1
40952	6708	1
40952	8341	1
40955	398	1
40955	3586	1
40959	729	1
40959	1218	1
40959	1220	1
40959	1558	1
40959	5995	1
40959	6324	1
40959	6594	1
40959	10677	1
40959	11143	1
40962	2136	1
40962	3487	1
40962	7828	1
40962	8486	1
40964	1508	1
40964	7828	1
40964	13160	1
40966	59	1
40966	102	2
40966	1135	1
40966	2717	1
40966	3828	1
40966	4072	1
40966	4848	1
40966	5614	2
40966	5711	2
40966	5754	1
40966	11143	2
40966	12820	1
40973	398	1
40988	398	1
41014	398	1
41014	662	1
41014	699	1
41014	1382	1
41014	2538	1
41014	3007	1
41014	4570	1
41014	15073	1
41025	4420	1
41285	61	6
41285	90	1
41285	518	1
41285	534	3
41285	582	1
41285	672	1
41285	1925	1
41285	2717	1
41285	3149	1
41285	3709	1
41285	4629	1
41285	5021	1
41285	5350	3
41285	10677	2
41285	11190	1
41285	12367	1
41285	15271	1
41425	678	1
41425	2717	1
41425	2875	1
41425	4251	1
41425	5614	1
41425	7822	1
41425	11369	1
41425	11429	1
41527	452	1
41527	885	1
41527	1117	2
41527	1121	1
41527	1295	1
41527	1299	4
41527	1346	1
41527	1628	1
41527	2614	1
41527	10725	1
41527	11263	1
41527	11301	1
41527	11397	1
41527	16349	1
41566	27	1
41566	74	1
41566	117	4
41566	146	16
41566	369	2
41566	413	2
41566	459	2
41566	664	3
41566	720	2
41566	752	1
41566	819	1
41566	1061	1
41566	1162	1
41566	1224	1
41566	1230	4
41566	1513	6
41566	1527	2
41566	1682	1
41566	1802	1
41566	2063	4
41566	2100	1
41566	2136	1
41566	2328	1
41566	2671	2
41566	2717	4
41566	2996	1
41566	4741	1
41566	5281	2
41566	5689	1
41566	6308	1
41566	6325	1
41566	6502	1
41566	6521	1
41566	6530	1
41566	7419	1
41566	9057	1
41566	9256	1
41566	9263	1
41566	11739	1
41566	11855	1
41566	12167	1
41566	13079	1
41566	14475	2
41566	15338	1
41566	16420	1
41569	46	1
41569	195	1
41569	459	4
41569	555	7
41569	596	1
41569	664	1
41569	675	1
41569	742	1
41569	747	3
41569	820	2
41569	1518	3
41569	1612	1
41569	1720	1
41569	1920	1
41569	2136	1
41569	2541	3
41569	2804	1
41569	4477	2
41569	4641	1
41569	5045	6
41569	5666	1
41569	6324	1
41569	6511	1
41569	6527	1
41569	7052	1
41569	7108	1
41569	7828	1
41569	8191	1
41569	8386	2
41569	8588	1
41569	11739	1
41569	13819	1
41569	16365	1
41571	134	1
41571	169	1
41571	209	1
41571	252	1
41571	415	2
41571	473	1
41571	582	1
41571	740	6
41571	761	1
41571	1224	1
41571	1639	4
41571	1649	1
41571	1906	1
41571	2351	1
41571	4019	1
41571	5025	1
41571	7026	1
41571	7993	2
41571	11493	1
41571	15271	1
41571	15686	1
41573	7	1
41573	60	1
41573	687	1
41573	1401	1
41573	1826	1
41573	2983	1
41573	4401	1
41573	8214	1
41573	8274	1
41575	4994	1
41575	5021	1
41585	172	1
41585	398	1
41585	458	1
41585	2666	1
41585	2927	1
41585	16353	1
41617	673	1
41627	740	1
41627	1554	1
41627	15939	1
41627	15942	1
41716	225	3
41716	396	1
41716	419	1
41716	634	1
41716	770	1
41716	1240	1
41716	1704	3
41716	2577	4
41716	4080	1
41716	6633	1
41716	7713	1
41716	11061	1
41716	11630	1
41721	398	1
41769	784	1
41769	4420	1
41769	7050	1
41831	398	1
41863	700	1
41863	1024	1
41863	1085	1
41863	1394	2
41863	2596	1
41863	2744	2
41863	2926	1
41863	5353	1
41863	6800	1
41863	7050	1
41863	7782	1
41863	7877	1
41863	9926	1
41863	12889	1
41863	15160	1
41997	110	2
41997	154	1
41997	161	2
41997	169	2
41997	225	1
41997	387	2
41997	399	2
41997	452	1
41997	458	2
41997	633	4
41997	675	2
41997	689	3
41997	891	1
41997	1061	1
41997	1085	1
41997	1117	4
41997	1126	5
41997	1135	1
41997	1136	1
41997	1218	1
41997	1295	8
41997	1299	4
41997	1343	2
41997	1395	5
41997	1801	1
41997	2136	1
41997	2239	1
41997	2428	1
41997	2586	2
41997	2594	1
41997	2626	1
41997	2717	1
41997	2753	2
41997	2804	1
41997	2928	1
41997	3433	2
41997	3521	1
41997	4507	1
41997	4698	1
41997	4702	1
41997	4886	1
41997	4939	1
41997	5021	1
41997	5216	1
41997	5729	1
41997	6050	1
41997	6642	1
41997	6800	1
41997	7654	1
41997	9582	1
41997	10847	1
41997	10871	1
41997	11358	1
41997	12367	1
41997	12889	1
41997	15271	1
42002	7	1
42002	210	1
42002	250	1
42002	387	1
42002	2239	1
42002	2399	2
42002	4391	1
42002	5995	1
42002	6351	1
42002	16368	1
42004	69	2
42004	406	1
42004	940	1
42004	1366	1
42004	1460	1
42004	1509	1
42004	1608	1
42004	1620	1
42004	1648	5
42004	1682	1
42004	1720	1
42004	1801	1
42004	2742	1
42004	4212	1
42004	4907	1
42004	5279	2
42004	6037	3
42004	7465	1
42004	8278	1
42004	8921	1
42004	9095	1
42004	9391	1
42004	10645	1
42004	11445	2
42004	11807	1
42004	12068	2
42004	12089	1
42004	12350	1
42004	15645	1
42004	16349	1
42007	892	1
42007	897	4
42007	901	1
42007	1222	2
42007	4462	1
42007	5025	1
42009	3421	1
42009	7828	1
42011	7	5
42011	125	1
42011	364	2
42011	747	1
42011	976	1
42011	2239	1
42011	4623	1
42011	14524	1
42011	16420	1
42013	1763	1
42013	1871	1
42013	3735	1
42013	5389	1
42013	7828	1
42015	7	2
42015	1218	1
42015	1565	1
42018	143	5
42018	237	4
42018	406	1
42018	452	1
42018	582	1
42018	673	3
42018	952	1
42018	1136	1
42018	1344	1
42018	4772	1
42018	5730	1
42018	6500	1
42018	6540	1
42018	7050	1
42018	10934	1
42018	11027	1
42018	11096	1
42018	11162	1
42018	11244	1
42018	11431	1
42018	16349	1
42021	398	1
42021	487	3
42021	4685	1
42021	4731	1
42021	6097	1
42021	13349	1
42053	2903	1
42053	11673	1
42053	12174	1
42094	1034	2
42094	1688	1
42094	6897	1
42094	7050	1
42094	16036	1
42197	93	5
42197	6715	1
42217	740	2
42217	7399	2
42217	12493	1
42418	31	1
42418	369	3
42418	498	1
42418	669	1
42418	716	1
42418	971	2
42418	1702	1
42418	2100	1
42418	2538	1
42418	2614	1
42418	2670	1
42418	3087	1
42418	3377	1
42418	3629	2
42418	4365	1
42418	4559	1
42418	4577	1
42418	4731	1
42418	5865	1
42418	6800	1
42418	7877	1
42418	8909	1
42418	12103	1
42556	6907	1
42602	16036	1
42632	172	1
42632	396	1
42632	458	1
42632	705	1
42632	1065	1
42632	1382	2
42632	1557	1
42632	2313	1
42632	2557	1
42632	5726	1
42632	6091	1
42681	2903	1
42681	6907	1
42718	24	2
42718	352	1
42718	537	1
42718	686	1
42718	900	1
42718	1280	1
42718	5193	1
42718	6633	1
42718	7713	1
42721	93	1
42721	372	2
42721	655	1
42721	899	1
42721	2303	1
42721	2516	2
42721	7496	1
42721	11536	1
42721	11763	1
42723	1065	2
42723	1092	1
42723	2239	1
42723	4050	1
42723	4998	1
42723	5025	1
42723	7050	1
42723	7442	1
42723	9885	1
42723	15053	1
42725	380	2
42725	496	1
42725	1087	3
42725	1400	1
42728	6	4
42728	971	2
42728	1217	1
42728	4251	1
42728	8890	1
42730	196	4
42730	263	1
42730	452	1
42730	900	1
42730	1095	3
42730	1394	1
42730	1576	1
42730	1739	1
42730	2541	3
42730	2694	2
42730	2779	1
42730	5074	1
42730	8457	1
42730	10725	1
42730	10896	1
42730	11091	1
42730	11425	1
42730	13597	1
42732	1121	1
42732	3098	1
42732	7828	1
42732	8272	1
42734	265	2
42734	672	2
42734	944	2
42734	1128	1
42734	1434	2
42734	1689	1
42734	1747	3
42734	2293	2
42734	7085	1
42734	8388	1
42734	14963	1
42736	375	1
42738	62	7
42738	119	7
42738	521	1
42738	582	1
42738	666	1
42738	781	1
42738	1616	2
42738	1749	5
42738	1803	7
42738	2202	1
42738	2912	1
42738	4080	1
42738	5241	1
42738	6231	1
42738	11536	1
42738	15271	1
42740	387	1
42740	15271	1
42740	15338	1
42900	278	1
42900	595	1
42900	1357	1
42900	4282	1
42900	4381	1
42900	4692	1
42900	5834	1
42900	5840	1
42900	8941	1
42900	9926	1
42900	15056	1
42900	15084	1
42900	15102	1
43011	12805	1
43333	689	1
43333	753	1
43333	6412	1
43333	6607	1
43333	6673	1
43333	11092	1
43333	14507	1
43376	237	3
43376	2614	1
43376	2738	1
43376	5784	1
43376	5833	1
43376	8945	1
43376	11397	1
43376	12030	1
43376	12217	1
43376	12274	1
43391	2	1
43391	9	1
43391	34	1
43391	196	1
43391	353	1
43391	360	1
43391	1120	1
43391	1141	1
43391	1395	1
43391	1405	1
43391	1422	1
43391	1837	1
43391	2000	1
43391	2083	1
43391	2875	1
43391	2878	1
43391	4848	1
43391	8558	1
43391	8829	1
43391	9374	1
43391	10316	1
43391	10842	1
43391	11047	1
43391	11494	1
43391	11964	1
43391	12201	1
43391	12264	1
43396	468	3
43396	565	2
43396	582	1
43396	633	1
43396	883	1
43396	1121	2
43396	1188	3
43396	1735	4
43396	2541	2
43396	4655	2
43396	8819	2
43396	9482	2
43396	9937	2
43396	10725	1
43396	11065	2
43396	11142	1
43396	11288	1
43419	2	1
43419	104	1
43419	406	1
43419	458	1
43419	692	1
43419	1024	1
43419	1510	1
43419	1517	1
43419	1610	1
43419	1709	1
43419	1765	1
43419	5223	1
43419	6453	1
43419	7388	1
43419	7419	1
43419	8775	1
43419	10174	1
43419	10272	1
43419	10449	1
43419	11049	1
43419	11760	1
43419	11825	1
43419	12067	1
43419	12115	1
43419	12466	1
43460	143	1
43460	228	1
43460	1061	1
43460	1224	1
43460	1412	1
43460	2965	2
43460	4666	2
43460	5021	1
43460	5782	1
43460	6382	1
43460	6633	1
43460	6717	1
43460	7713	1
43460	9482	1
43460	10725	1
43460	10977	1
43460	11142	1
43460	11218	1
43460	11350	1
43460	11404	1
43460	16090	1
43556	200	1
43558	3983	2
43558	16420	1
43560	55	2
43560	60	1
43560	664	2
43560	2158	1
43560	3268	1
43560	3269	1
43560	4008	1
43560	11416	1
43560	11954	2
43679	57	2
43679	91	1
43679	2572	2
43679	11614	2
43679	16420	1
43684	398	1
43684	8736	1
43708	308	1
43708	328	1
43708	871	1
43708	1776	1
43708	2744	2
43708	6715	1
43710	169	1
43710	633	1
43710	1510	1
43710	8045	1
43744	375	2
43836	747	1
43836	1541	1
43836	3149	1
43836	3421	4
43836	3483	1
43836	3779	1
43836	9520	1
43836	9664	1
43869	700	1
43869	1061	1
43869	5045	1
43869	6302	1
43869	9360	1
43869	10428	1
43871	267	1
43871	583	1
43871	1260	1
43871	6801	1
43899	2596	1
43899	5864	1
43899	5865	1
43899	5868	1
43908	715	1
43910	479	1
43910	2139	1
43910	6756	1
43912	371	2
43912	952	1
43912	4371	1
43914	398	1
43914	1316	1
43914	2132	1
43914	4281	1
43914	4685	1
43917	1574	2
43917	2136	1
43917	5025	1
43919	55	1
43919	195	3
43919	517	2
43919	944	1
43919	1457	3
43919	7828	1
43919	7979	1
43921	2540	2
43921	6801	2
43921	11780	1
43923	2403	1
43926	10428	1
43926	10635	1
43928	195	1
43928	366	2
43928	981	1
43928	1382	2
43928	2315	2
43928	2538	1
43928	4080	1
43928	4163	1
43928	4420	1
43928	4709	1
43928	6542	2
43928	11535	2
43928	13078	1
43930	3106	1
43930	6453	1
43932	1280	1
43932	15622	1
43934	4250	1
43934	4793	1
43936	662	1
43936	1184	2
43936	1280	1
43936	5717	1
44004	492	1
44004	1222	2
44004	2667	2
44022	7	1
44022	125	2
44022	535	2
44022	1876	1
44022	1925	1
44022	2804	1
44022	4283	2
44022	4974	1
44022	5035	1
44022	6324	1
44022	11606	1
44168	2370	1
44168	3737	1
44168	6535	1
44168	9507	1
44168	16199	1
44168	16211	1
44189	1218	1
44189	3629	2
44191	24	10
44191	45	4
44191	74	2
44191	142	5
44191	172	1
44191	186	3
44191	351	2
44191	366	2
44191	419	1
44191	452	1
44191	458	9
44191	524	5
44191	571	1
44191	586	1
44191	662	1
44191	689	5
44191	714	1
44191	794	1
44191	984	4
44191	1023	1
44191	1061	1
44191	1118	2
44191	1218	1
44191	1295	5
44191	1306	3
44191	1459	1
44191	1551	5
44191	1888	2
44191	2136	1
44191	2197	3
44191	2298	1
44191	2581	2
44191	2663	2
44191	2693	2
44191	2744	1
44191	2804	2
44191	2809	1
44191	2987	1
44191	3007	1
44191	3470	4
44191	4343	2
44191	4370	4
44191	4698	1
44191	4707	1
44191	4741	3
44191	4929	1
44191	5695	1
44191	5729	1
44191	5823	1
44191	6111	1
44191	6393	1
44191	6511	1
44191	6633	1
44191	6752	1
44191	7408	1
44191	7713	1
44191	7736	2
44191	7848	3
44191	7852	1
44191	8343	2
44191	8925	1
44191	8956	1
44191	9013	1
44191	10390	2
44191	10396	2
44191	10725	1
44191	10906	1
44191	11049	1
44191	11249	1
44191	11344	1
44191	13156	1
44191	14506	1
44191	14916	1
44191	16072	1
44193	651	1
44193	1450	1
44193	1560	1
44193	2136	1
44195	7	1
44195	34	13
44195	374	1
44195	621	1
44195	666	1
44195	689	3
44195	1085	1
44195	1218	1
44195	1504	1
44195	2136	1
44195	2744	1
44195	2987	1
44195	3007	1
44195	4603	4
44195	4741	1
44195	4818	1
44195	4899	1
44195	5025	1
44195	6633	1
44195	7453	1
44195	7460	1
44195	7466	1
44195	7713	1
44195	8048	1
44195	8182	1
44195	8922	1
44195	12381	1
44197	214	1
44197	606	1
44197	630	1
44197	633	1
44197	1218	1
44197	1720	1
44199	104	3
44199	250	1
44199	502	1
44199	670	1
44199	706	1
44199	1094	1
44199	1210	1
44199	1765	8
44199	2187	1
44199	2239	1
44199	2744	1
44199	2804	1
44199	2926	1
44199	2955	1
44199	4450	2
44199	5060	1
44199	6633	1
44199	7713	1
44199	8193	1
44204	1061	1
44204	2583	3
44204	4560	1
44204	8812	1
44301	106	1
44301	4491	1
44301	4603	1
44301	6635	1
44301	7050	1
44301	7390	1
44301	8558	1
44301	11676	1
44301	11742	1
44301	11870	1
44301	11926	1
44301	11964	1
44301	12126	1
44301	12201	1
44301	16036	1
44397	711	1
44397	747	2
44397	2572	2
44397	7828	1
44397	12009	1
44399	25	1
44399	747	1
44399	1472	2
44399	5558	1
44399	7704	1
44494	9664	1
44555	48	1
44555	93	1
44555	121	1
44555	130	3
44555	351	4
44555	356	1
44555	452	1
44555	595	1
44555	618	2
44555	1135	1
44555	1218	1
44555	1515	2
44555	1800	2
44555	1832	1
44555	1925	1
44555	2285	1
44555	2878	1
44555	2882	2
44555	2902	5
44555	2925	1
44555	2987	2
44555	4690	1
44555	4900	2
44555	5784	1
44555	7390	2
44555	7661	2
44555	8945	1
44555	10725	1
44555	11050	1
44555	11508	2
44587	1554	1
44587	6535	1
44595	398	1
44613	1121	1
44613	1846	1
44633	398	1
44633	1209	1
44633	2239	1
44633	14687	1
44633	16036	1
44657	1149	1
44657	1159	1
44657	2675	1
44657	8932	1
44657	10907	1
44657	10932	1
44657	11890	1
44665	93	2
44665	225	1
44665	502	7
44665	504	2
44665	521	3
44665	541	5
44665	1184	6
44665	1218	1
44665	2341	2
44665	2688	1
44665	3207	1
44665	3605	2
44665	3774	1
44665	4081	1
44665	4524	1
44665	4616	1
44665	5744	1
44665	5753	1
44665	5797	1
44665	6715	1
44665	6719	1
44665	7050	1
44665	10695	1
44665	12820	1
44694	8	2
44694	80	2
44694	352	1
44694	554	1
44694	1010	2
44694	1036	2
44694	2717	1
44694	4247	2
44694	4251	1
44694	4899	1
44694	4900	1
44694	5627	1
44694	5839	2
44694	6800	1
44694	7713	1
44694	8686	1
44694	9926	1
44694	10457	2
44694	10961	1
44694	12115	1
44694	12820	1
44694	13465	1
44709	663	2
44709	1338	1
44709	1583	1
44709	2189	1
44709	2694	2
44709	2805	1
44709	3772	2
44709	4365	2
44709	4577	2
44709	5827	1
44709	6633	1
44709	7713	1
44709	8341	2
44709	8928	1
44709	12331	1
44709	15098	1
44731	9050	1
44759	3153	1
44759	11143	1
44759	11629	1
44759	11673	1
44759	11933	1
44759	12174	1
44759	12785	1
44761	69	2
44761	672	2
44761	910	6
44761	1382	1
44761	2987	2
44761	3007	1
44761	3024	2
44761	4175	1
44761	4385	1
44761	4895	1
44761	5834	1
44761	6822	1
44761	7711	1
44761	8368	1
44777	127	1
44777	167	1
44777	406	1
44777	6774	1
44777	6802	1
44777	7339	1
44777	11826	1
44777	11871	1
44777	12082	1
44777	12243	1
44777	12264	1
44788	678	1
44788	689	1
44788	1023	1
44788	1136	3
44788	1937	2
44788	4387	1
44788	5673	1
44788	7050	1
44788	7742	1
44788	7876	1
44788	8982	1
44788	9164	1
44788	9516	1
44788	9548	1
44788	12522	1
44828	224	1
44828	492	1
44828	1280	1
44828	14703	1
44840	113	1
44840	1125	1
44840	3985	1
44840	4500	1
44840	7339	1
44844	13160	1
44849	398	1
44849	1218	1
44849	7050	1
44849	16036	1
44864	883	1
44864	2942	1
44889	34	1
44889	398	1
44929	69	1
44929	93	4
44929	452	1
44929	1061	1
44929	1159	1
44929	1675	1
44929	4294	1
44929	4594	1
44929	5055	1
44929	7782	1
44929	10460	1
44929	10907	2
44929	11037	1
44929	11087	1
44937	51	1
44937	2620	1
44937	6800	1
44937	16349	1
44949	14104	1
44972	125	1
44972	195	1
44972	369	1
44972	944	2
44972	1457	3
44972	2202	2
44972	2651	1
44972	4502	1
44974	458	3
44974	662	2
44974	1010	2
44974	1065	2
44974	1314	1
44974	2214	2
44974	2987	1
44974	4899	1
44974	5025	1
44974	5752	1
44974	7050	1
44974	7713	1
44974	8917	1
44974	15073	1
45028	510	1
45028	536	2
45028	1553	2
45028	2926	1
45028	4670	2
45028	6717	1
45028	9756	1
45062	608	3
45062	977	3
45074	1128	1
45074	2293	1
45074	4618	1
45074	7039	1
45081	655	1
45081	1853	1
45081	2206	5
45081	2337	2
45081	7711	1
45081	7828	1
45081	10439	1
45106	34	1
45106	55	2
45106	1742	2
45106	3450	1
45106	3840	3
45106	4420	1
45175	656	1
45175	753	2
45175	1353	1
45175	9012	1
45183	172	1
45183	682	1
45183	686	1
45183	1280	1
45183	9867	1
45183	12430	1
45186	110	3
45186	339	1
45186	478	3
45186	1023	2
45186	1120	2
45186	1121	1
45186	1133	2
45186	1546	1
45186	1933	1
45186	2136	1
45186	2257	1
45186	2955	1
45186	3255	1
45186	6633	1
45186	7713	1
45186	12820	1
45186	16349	1
45208	12	1
45208	488	2
45208	4212	1
45208	6764	1
45208	7828	2
45208	8677	1
45208	8819	1
45210	51	1
45210	148	2
45210	351	1
45210	699	1
45210	706	1
45210	1218	1
45210	1295	3
45210	1438	1
45210	1925	1
45210	2541	1
45210	2632	2
45210	2804	1
45210	2805	1
45210	2926	1
45210	4391	1
45210	4660	1
45210	4899	1
45210	4900	1
45210	5173	2
45210	6800	1
45221	910	1
45221	1450	1
45335	398	1
45335	6535	1
45382	69	1
45382	97	1
45382	156	1
45382	1728	1
45382	1974	1
45382	8646	1
45382	8821	1
45382	8831	1
45431	147	1
45431	192	2
45431	232	5
45431	1120	1
45431	1184	3
45431	1280	1
45431	1715	1
45431	1876	5
45431	2717	1
45431	3125	1
45431	3892	1
45431	4420	1
45431	8388	2
45431	11782	1
45431	16009	1
45440	1141	1
45440	3828	2
45442	2	1
45442	747	1
45442	1438	1
45442	1508	1
45442	4420	1
45442	4793	1
45442	6269	1
45442	7101	1
45442	11739	1
45447	267	3
45447	382	4
45447	459	1
45447	660	1
45447	666	1
45447	885	1
45447	891	2
45447	1061	2
45447	1121	2
45447	1224	1
45447	1314	1
45447	1541	1
45447	1682	1
45447	2052	1
45447	2213	1
45447	4755	1
45447	4955	1
45447	5025	1
45447	5134	2
45447	5153	9
45447	5301	2
45447	6299	2
45447	6631	1
45447	7711	1
45499	60	2
45499	366	2
45499	510	1
45499	651	1
45499	985	1
45499	1089	1
45499	1120	1
45499	1121	1
45499	1560	1
45499	1735	1
45499	1783	1
45499	2579	3
45499	2906	1
45499	2955	1
45499	2986	2
45499	4080	1
45499	5260	1
45499	5543	4
45499	5664	1
45499	5742	1
45499	5788	1
45499	6358	1
45499	6633	1
45499	6800	1
45499	6806	1
45499	7408	1
45499	7462	1
45499	7713	1
45499	9520	2
45499	10156	1
45499	11516	1
45499	11609	4
45499	11739	1
45499	11782	1
45499	11798	1
45499	11970	1
45499	12356	1
45499	12820	1
45499	13080	1
45499	14514	1
45499	16009	1
45501	1121	1
45501	1549	1
45501	2804	2
45501	4420	2
45503	195	1
45503	7004	1
45517	60	1
45517	362	1
45517	869	2
45517	900	2
45517	907	2
45517	1060	2
45517	1120	1
45517	1128	1
45517	1280	1
45517	1711	1
45517	1867	1
45517	1925	1
45517	2889	1
45517	4899	1
45517	4900	1
45517	4938	2
45517	4939	2
45517	5780	3
45517	7705	1
45517	8922	1
45525	21	1
45525	2216	1
45611	11142	1
45635	398	1
45635	927	2
45635	1333	1
45635	1382	1
45635	2782	1
45635	4279	1
45635	4282	1
45635	5534	1
45635	10824	1
45635	15088	1
45635	15338	1
45658	398	1
45662	747	2
45662	4791	1
45662	14035	1
45664	93	2
45666	93	1
45666	509	2
45666	1024	1
45666	1120	2
45666	1456	1
45666	1511	1
45666	1820	1
45666	4387	1
45666	4747	1
45666	6754	1
45666	6755	1
45666	15045	1
45668	13	1
45668	472	1
45668	747	1
45668	971	5
45668	1440	3
45668	1445	1
45668	1944	2
45668	3137	2
45668	4351	3
45668	4497	3
45672	605	1
45672	706	1
45672	752	2
45672	1509	2
45672	2679	1
45672	2896	2
45672	4351	1
45672	4861	1
45672	4900	1
45672	5025	1
45672	14125	1
45679	398	1
45679	13034	1
45720	517	1
45720	891	3
45720	892	2
45720	1224	1
45720	1280	1
45720	1511	1
45720	1680	8
45720	1720	3
45720	2212	2
45720	2717	1
45720	2966	5
45720	4121	1
45720	4420	1
45720	4899	1
45720	4900	1
45720	6333	1
45720	6565	1
45720	6717	1
45720	6800	1
45720	8306	2
45720	10895	1
45722	7	1
45722	38	1
45722	59	19
45722	74	2
45722	125	1
45722	136	20
45722	397	3
45722	651	1
45722	960	1
45722	1451	1
45722	2021	1
45722	2202	5
45722	2804	1
45722	3011	2
45722	3369	1
45722	3486	2
45722	3901	1
45722	4081	1
45722	4574	6
45722	6298	1
45722	7745	1
45722	7846	2
45722	7952	2
45722	11739	1
45722	15242	1
45726	400	1
45726	1121	1
45726	1280	1
45726	5025	1
45726	14929	1
45728	78	1
45728	114	1
45728	1280	1
45728	1764	4
45728	2247	1
45728	4387	1
45728	5225	1
45728	5251	1
45728	7459	1
45728	12889	1
45730	195	1
45730	666	4
45730	935	7
45730	1002	1
45730	1045	1
45730	1434	3
45730	1500	1
45730	4080	1
45730	4448	1
45730	5865	1
45730	7071	1
45730	8917	1
45730	11477	1
45730	14252	1
45732	195	1
45732	1121	1
45732	5025	1
45732	14981	1
45880	102	2
45880	760	1
45880	952	1
45880	1061	1
45880	1382	1
45880	1868	2
45880	2260	1
45880	2538	1
45880	2717	1
45880	4266	1
45880	4521	1
45880	4899	1
45880	4900	1
45880	5512	1
45880	5865	1
45880	6717	1
45880	6800	1
45880	8952	1
45880	11855	1
45880	15070	1
45928	515	1
45928	4420	1
45928	4741	1
45928	4899	1
45928	5876	1
45928	6800	1
45928	7050	1
45928	11628	1
45950	1	1
45950	90	1
45950	352	1
45950	515	6
45950	534	4
45950	535	7
45950	689	3
45950	1925	1
45950	4250	1
45950	4741	2
45950	4899	1
45950	4900	2
45950	5842	1
45950	6714	1
45950	7179	1
45950	7453	1
45950	7647	1
45950	7713	1
45950	7854	1
45950	11286	1
45950	13036	1
45981	9694	1
46231	93	2
46322	331	1
46322	452	1
46322	458	1
46322	686	1
46322	692	1
46322	1060	1
46322	1121	1
46322	1610	1
46322	1952	1
46322	5285	3
46322	5678	1
46322	5724	2
46322	7391	4
46322	11175	1
46322	11297	1
46335	146	1
46335	740	1
46335	907	2
46335	2239	1
46335	2912	1
46335	5138	1
46337	7408	1
46347	14687	1
46530	195	1
46530	651	1
46530	1121	2
46530	1783	1
46530	2456	1
46530	5557	1
46530	6633	1
46530	6699	2
46530	6765	1
46530	6800	1
46530	7408	1
46530	7541	1
46530	7713	1
46530	7736	1
46530	7744	1
46530	11739	1
46530	12140	2
46559	172	1
46559	353	1
46559	580	1
46559	794	1
46559	2481	1
46559	4563	1
46559	5021	1
46559	5784	1
46559	8161	1
46559	10922	1
46559	11597	1
46559	12459	1
46572	93	1
46572	595	1
46572	5614	1
46572	8789	1
46574	398	1
46574	11795	1
46578	7	2
46578	55	2
46578	69	3
46578	150	1
46578	351	2
46578	396	2
46578	491	1
46578	586	1
46578	663	1
46578	752	2
46578	901	1
46578	1280	1
46578	1331	2
46578	1460	13
46578	1509	3
46578	1705	1
46578	1738	6
46578	1782	8
46578	1883	3
46578	1888	1
46578	2132	1
46578	2497	3
46578	2694	1
46578	2717	2
46578	2757	3
46578	2926	1
46578	4212	5
46578	4282	2
