userID	movieID	tagID	date_day	date_month	date_year	date_hour	date_minute	date_second
59092	6218	1811	14	1	2006	2	46	39
59092	6218	1824	14	1	2006	2	46	39
59092	6283	712	13	1	2006	3	4	0
59092	6283	1758	13	1	2006	3	4	0
59092	6316	1583	14	1	2006	2	57	16
59092	6316	1673	14	1	2006	2	57	16
59092	6316	1908	14	1	2006	2	57	16
59092	6333	985	13	1	2006	3	8	57
59092	6350	712	13	1	2006	3	3	13
59092	6367	1263	14	1	2006	2	49	7
59092	6367	1607	14	1	2006	2	49	7
59092	6385	565	21	2	2006	15	26	29
59092	6500	62	23	1	2006	17	56	26
59092	6523	113	23	1	2006	18	6	56
59092	6534	985	13	1	2006	3	9	23
59092	6534	1643	13	1	2006	3	9	23
59092	6534	1690	13	1	2006	3	9	23
59092	6534	1757	13	1	2006	3	9	23
59092	6534	1815	13	1	2006	3	9	23
59092	6541	119	28	1	2006	7	20	40
59092	6541	1629	28	1	2006	7	20	40
59092	6541	1683	28	1	2006	7	20	40
59092	6541	1712	28	1	2006	7	20	40
59092	6541	1714	28	1	2006	7	20	40
59092	6541	1805	28	1	2006	7	20	40
59092	6541	1873	28	1	2006	7	20	40
59092	6541	1884	28	1	2006	7	20	40
59092	6564	655	21	2	2006	16	12	19
59092	6643	1708	6	2	2006	3	31	0
59092	6665	62	23	1	2006	17	56	19
59092	6668	1509	21	2	2006	15	28	2
59092	6668	1611	21	2	2006	15	28	2
59092	6668	1667	21	2	2006	15	28	2
59092	6668	1770	21	2	2006	15	28	2
59092	6711	740	6	2	2006	3	31	23
59092	6711	1708	6	2	2006	3	31	22
59092	6713	712	13	1	2006	3	4	17
59092	6727	1862	19	5	2007	7	12	43
59092	6857	712	13	1	2006	3	4	11
59092	6863	1721	24	8	2006	22	51	8
59092	6863	1759	24	8	2006	22	50	54
59092	6952	611	21	2	2006	16	3	21
59092	6996	619	28	1	2006	7	21	24
59092	6996	1664	28	1	2006	7	21	24
59092	7090	686	21	2	2006	15	28	54
59092	7118	145	13	1	2006	3	3	41
59092	7118	712	13	1	2006	3	3	41
59092	7120	1598	13	1	2006	3	0	32
59092	7120	1749	13	1	2006	3	0	32
59092	7160	54	21	2	2006	16	3	12
59092	7225	1591	13	1	2006	3	6	26
59092	7225	1815	13	1	2006	3	6	26
59092	7324	1628	21	2	2006	16	3	40
59092	7324	1728	21	2	2006	16	3	40
59092	7324	1872	21	2	2006	16	3	40
59092	7886	62	23	1	2006	17	56	22
59092	8253	712	13	1	2006	3	3	12
59092	8360	414	7	2	2006	19	22	30
59092	8360	1842	7	2	2006	19	22	31
59092	8607	712	13	1	2006	3	3	40
59092	8607	1798	13	1	2006	3	3	40
59092	8622	689	20	2	2006	6	29	10
59092	8622	1295	20	2	2006	6	29	9
59092	8633	1361	21	2	2006	16	1	8
59092	8633	1595	21	2	2006	16	1	8
59092	8636	985	13	1	2006	3	9	54
59092	8807	1087	21	2	2006	16	1	28
59092	8807	1697	21	2	2006	16	1	28
59092	8807	1700	21	2	2006	16	1	28
59092	8873	187	11	5	2007	1	30	40
59092	8873	689	11	5	2007	1	30	18
59092	8873	1735	11	5	2007	1	30	3
59092	8873	1800	11	5	2007	1	30	40
59092	8905	1819	18	1	2006	5	28	52
59092	8914	13	27	1	2006	2	56	4
59092	8983	686	21	2	2006	15	28	13
59092	26152	1641	13	1	2006	3	12	17
59092	26152	1829	13	1	2006	3	12	17
59092	26662	712	13	1	2006	3	3	9
59092	27731	712	13	1	2006	3	3	51
59092	27731	1806	13	1	2006	3	3	51
59092	27801	161	9	2	2006	4	0	8
59092	27801	1407	9	2	2006	4	16	46
59092	27801	1661	9	2	2006	4	0	8
59092	27801	1678	9	2	2006	4	0	8
59092	27801	1684	9	2	2006	4	0	8
59092	27801	1790	9	2	2006	4	0	8
59092	30793	730	20	2	2006	6	20	0
59092	30793	1509	20	2	2006	6	20	0
59092	30793	1606	20	2	2006	6	19	27
59092	30793	1613	20	2	2006	6	20	0
59092	30793	1681	20	2	2006	6	20	0
59092	30793	1687	20	2	2006	6	20	0
59092	30793	1830	20	2	2006	6	20	0
59092	30803	866	18	1	2006	5	16	50
59092	30803	1770	18	1	2006	5	16	50
59092	30803	1775	18	1	2006	5	16	50
59092	30803	1814	18	1	2006	5	16	50
59092	30803	1897	18	1	2006	5	16	50
59092	31437	1708	6	2	2006	3	31	26
59092	31658	712	18	7	2006	6	57	9
59092	31658	1134	18	7	2006	6	57	32
59092	33493	145	14	1	2006	6	58	0
59092	33493	1614	14	1	2006	6	57	58
59092	33615	1638	13	11	2006	20	12	47
59092	33615	1652	13	11	2006	20	12	47
59092	33615	1736	13	11	2006	20	12	47
59092	33615	1744	13	11	2006	20	12	47
59092	33615	1875	13	11	2006	20	12	47
59092	33615	1891	13	11	2006	20	12	47
59092	33794	135	23	11	2006	2	52	1
59092	33794	506	23	11	2006	2	51	52
59092	33794	981	23	11	2006	2	51	59
59092	33794	1641	13	1	2006	3	12	18
59092	34162	1579	17	1	2006	3	46	13
59092	34162	1646	17	1	2006	3	46	13
59092	34162	1693	28	1	2006	7	11	35
59092	34162	1763	17	1	2006	3	46	13
59092	34162	1827	17	1	2006	3	46	13
59092	34271	1584	22	2	2006	5	47	40
59092	34271	1675	22	2	2006	5	47	40
59092	34271	1776	22	2	2006	5	47	11
59092	34271	1779	22	2	2006	5	47	40
59092	34271	1894	22	2	2006	5	47	40
59092	35836	245	14	1	2006	7	1	11
59092	35836	1581	14	1	2006	7	1	11
59092	35836	1630	14	1	2006	7	1	11
59092	35836	1827	14	1	2006	7	1	11
59092	35836	1839	14	1	2006	7	1	11
59092	35836	1870	14	1	2006	7	1	11
59092	37240	1314	20	2	2006	1	56	45
59092	37380	655	21	2	2006	16	12	38
59092	37386	1858	24	1	2006	19	10	32
59092	37736	1615	12	2	2006	6	16	56
59092	37741	1888	7	11	2007	2	59	41
59092	37857	1878	21	2	2006	15	23	46
59092	38038	155	14	2	2006	0	43	56
59092	39234	633	21	2	2006	15	26	4
59092	39234	1596	21	2	2006	15	26	4
59092	39234	1726	21	2	2006	15	26	4
59092	39234	1810	21	2	2006	15	26	4
59092	39234	1907	21	2	2006	15	26	4
59092	40339	900	24	1	2006	19	10	21
59092	40339	1711	24	1	2006	19	10	21
59092	40339	1773	24	1	2006	19	10	21
59092	40819	1656	15	2	2006	20	7	52
59092	41566	1802	21	2	2006	14	53	26
59092	41566	1893	21	2	2006	14	53	26
59092	41569	596	17	1	2006	3	57	9
59092	41569	1612	17	1	2006	3	57	17
59092	41569	1720	17	1	2006	3	56	50
59092	41569	1769	17	1	2006	3	56	50
59092	41571	134	16	2	2006	3	35	56
59092	41571	209	16	2	2006	3	35	56
59092	41571	740	23	1	2006	7	44	33
59092	41571	1639	23	1	2006	7	44	33
59092	41571	1649	16	2	2006	3	35	56
59092	41571	1906	16	2	2006	3	35	56
59092	41716	225	7	2	2006	16	42	4
59092	41716	1704	7	2	2006	16	42	7
59092	41997	1395	20	2	2006	1	59	59
59092	42004	1620	20	2	2006	1	57	6
59092	42004	1648	20	2	2006	1	57	6
59092	42004	1682	20	2	2006	1	57	6
59092	42004	1801	20	2	2006	1	57	15
59092	42013	1623	20	2	2006	1	59	25
59092	42013	1672	20	2	2006	1	59	25
59092	42013	1763	20	2	2006	1	59	25
59092	42013	1871	20	2	2006	1	59	25
59092	42018	143	21	2	2006	14	52	38
59092	42018	1762	21	2	2006	14	52	38
59092	42018	1840	21	2	2006	14	52	38
59092	42018	1844	21	2	2006	14	52	38
59092	42418	1622	21	2	2006	14	59	54
59092	42418	1760	21	2	2006	14	59	36
59092	42730	196	13	2	2006	23	40	23
59092	42734	1671	2	2	2006	15	30	6
59092	42734	1689	2	2	2006	15	30	6
59092	42734	1747	2	2	2006	15	30	6
59092	42738	62	1	2	2006	7	4	30
59092	42738	119	1	2	2006	7	4	30
59092	42738	1616	1	2	2006	7	4	30
59092	42738	1749	1	2	2006	7	4	30
59092	42738	1803	1	2	2006	7	4	30
59092	44191	1659	20	3	2006	16	45	39
59092	44199	1765	2	4	2006	4	57	56
59092	45106	1742	9	5	2006	17	47	14
59092	45431	232	9	7	2006	18	49	0
59092	45431	1857	9	7	2006	18	48	54
59092	45431	1876	9	7	2006	18	48	58
59092	46578	1460	24	8	2006	22	47	36
59092	46578	1509	24	8	2006	22	47	19
59092	46578	1738	24	8	2006	22	47	25
59092	46578	1782	24	8	2006	22	46	59
59092	46578	1883	24	8	2006	22	47	7
59092	46865	1877	28	10	2007	21	51	28
59092	46976	889	12	11	2006	4	32	15
59092	46976	1580	12	11	2006	4	32	15
59092	46976	1729	12	11	2006	4	32	15
59092	47518	1576	15	11	2006	17	17	43
59092	47518	1707	15	11	2006	17	17	43
59092	47518	1741	15	11	2006	17	17	43
59092	47518	1807	15	11	2006	17	17	43
59092	47610	1610	8	9	2006	16	17	47
59092	47610	1868	8	9	2006	16	17	36
59092	47610	1869	8	9	2006	16	17	27
59092	48043	13	3	12	2006	5	29	45
59092	48043	1670	3	12	2006	5	29	45
59092	48043	1713	3	12	2006	5	29	45
59092	48043	1812	3	12	2006	5	29	45
59092	48043	1825	3	12	2006	5	29	45
59092	48043	1905	3	12	2006	5	29	45
59092	48385	1617	16	11	2006	23	25	25
59092	48385	1685	16	11	2006	23	25	25
59092	48385	1734	16	11	2006	23	25	25
59092	48385	1838	16	11	2006	23	25	25
59092	48385	1849	16	11	2006	23	25	25
59092	48385	1909	16	11	2006	23	25	25
59092	48877	1572	3	11	2007	16	55	20
59092	48997	711	8	12	2007	2	5	8
59092	48997	1593	8	12	2007	2	5	8
59092	48997	1608	8	12	2007	2	5	8
59092	48997	1674	8	12	2007	2	5	8
59092	48997	1889	8	12	2007	2	5	8
59092	48997	1898	8	12	2007	2	5	8
59092	49272	143	15	11	2006	17	18	57
59092	49272	253	15	11	2006	17	18	57
59092	49272	657	15	11	2006	17	18	57
59092	49272	1515	15	11	2006	17	18	57
59092	49272	1777	15	11	2006	17	18	57
59092	49272	1866	15	11	2006	17	18	57
59092	49274	901	15	11	2006	17	18	23
59092	49274	1736	15	11	2006	17	18	23
59092	49274	1837	15	11	2006	17	18	23
59092	49274	1885	15	11	2006	17	18	23
59092	51088	2	27	6	2007	0	49	5
59092	51088	944	27	6	2007	0	49	5
59092	51088	1600	27	6	2007	0	49	5
59092	51088	1651	27	6	2007	0	49	5
59092	51088	1658	27	6	2007	0	49	5
59092	52722	186	12	5	2007	2	41	3
59092	52722	1023	12	5	2007	2	40	39
59092	52722	1043	12	5	2007	2	40	37
59092	52722	1748	12	5	2007	2	41	10
59092	52722	1785	12	5	2007	2	40	46
59092	52885	712	17	12	2007	5	50	34
59092	52885	1903	17	12	2007	5	50	34
59092	53996	12	10	11	2007	20	41	18
59092	53996	462	10	11	2007	20	41	18
59092	53996	1526	10	11	2007	20	41	18
59092	53996	1643	10	11	2007	20	41	18
59092	53996	1696	10	11	2007	20	41	18
59092	53996	1848	10	11	2007	20	41	18
59092	59731	1591	13	11	2008	17	20	24
59092	59731	1746	22	11	2008	23	47	38
59092	59731	1804	22	11	2008	23	47	35
59092	59731	1815	13	11	2008	17	20	16
59148	1	4682	1	9	2006	8	50	15
59148	344	4683	1	9	2006	8	55	50
59148	480	4684	1	9	2006	8	53	37
59148	2012	4685	1	9	2006	8	46	34
59148	6539	4686	1	9	2006	8	59	44
59148	45722	3011	1	9	2006	9	11	25
59165	1917	145	1	9	2006	17	59	10
59165	1917	1184	1	9	2006	17	58	55
59165	1917	5012	1	9	2006	17	58	55
59165	2571	35	1	9	2006	18	4	18
59165	2571	686	1	9	2006	18	4	18
59165	2571	1696	1	9	2006	18	4	18
59165	2571	5005	1	9	2006	18	4	18
59165	3967	1846	1	9	2006	18	0	47
59165	3967	5007	1	9	2006	18	0	47
59165	3967	5011	1	9	2006	18	0	47
59165	3967	5018	1	9	2006	18	0	47
59165	3967	5024	1	9	2006	18	0	47
59165	4014	169	1	9	2006	18	1	38
59165	4014	687	1	9	2006	18	1	38
59165	4014	1122	1	9	2006	18	1	38
59165	4014	1440	1	9	2006	18	1	38
59165	4246	60	1	9	2006	18	1	16
59165	4246	687	1	9	2006	18	1	16
59165	4246	1100	1	9	2006	18	1	16
59165	4246	4401	1	9	2006	18	1	16
59165	4246	5009	1	9	2006	18	1	16
59165	4447	60	1	9	2006	18	3	2
59165	4447	195	1	9	2006	18	3	2
59165	4447	5006	1	9	2006	18	3	3
59165	4993	146	1	9	2006	18	3	22
59165	4993	4250	1	9	2006	18	3	22
59165	4993	4401	1	9	2006	18	3	22
59165	4993	5008	1	9	2006	18	3	22
59165	4995	5015	1	9	2006	18	0	7
59165	4995	5020	1	9	2006	18	0	7
59165	4995	5023	1	9	2006	18	0	7
59165	5218	60	1	9	2006	18	2	35
59165	5218	117	1	9	2006	18	2	35
59165	5218	192	1	9	2006	18	2	35
59165	5218	5013	1	9	2006	18	2	35
59165	5377	5004	1	9	2006	17	32	13
59165	5377	5010	1	9	2006	17	32	13
59165	5377	5016	1	9	2006	17	32	13
59165	5377	5017	1	9	2006	17	32	13
59165	5377	5022	1	9	2006	17	32	13
59165	6942	687	1	9	2006	18	3	51
59165	6942	752	1	9	2006	18	3	51
59165	6942	1451	1	9	2006	18	3	51
59165	8361	1946	1	9	2006	17	31	24
59165	8361	5019	1	9	2006	17	31	24
59165	8361	5021	1	9	2006	17	31	24
59165	40815	60	1	9	2006	18	2	15
59165	40815	5022	1	9	2006	18	2	15
59182	28	4818	8	11	2008	1	49	17
59182	302	2239	8	11	2008	1	27	19
59182	326	4818	9	6	2008	17	8	8
59182	974	2955	26	9	2008	22	50	44
59182	1162	2239	8	11	2008	1	45	24
59182	1189	4818	9	6	2008	16	54	17
59182	1199	4818	27	6	2008	19	52	27
59182	1211	2239	8	11	2008	1	34	1
59182	1289	4818	8	11	2008	1	44	27
59182	1333	4818	8	11	2008	1	21	32
59182	1413	4818	27	6	2008	19	51	26
59182	1834	2239	8	11	2008	1	31	27
59182	1939	4818	9	6	2008	17	3	42
59182	1942	4818	6	9	2008	22	4	1
59182	1950	4818	9	6	2008	17	4	50
59182	2028	4818	8	11	2008	1	11	34
59182	2181	4818	8	11	2008	1	8	57
59182	2395	2239	8	11	2008	1	38	20
59182	2502	2239	8	11	2008	1	22	13
59182	2693	2239	8	11	2008	1	42	12
59182	2890	4818	22	7	2008	15	42	50
59182	3677	2239	8	11	2008	1	40	3
59182	4873	4818	8	11	2008	1	7	2
59182	4979	4818	8	11	2008	1	5	55
59182	5225	2239	8	11	2008	1	41	36
59182	6182	4818	8	11	2008	1	40	43
59182	6254	4818	3	6	2008	23	24	47
59182	6761	4818	22	7	2008	15	47	28
59182	7082	4818	8	11	2008	1	48	38
59182	7211	4818	9	6	2008	16	58	0
59182	8522	4818	8	11	2008	1	39	3
59182	8610	4818	27	6	2008	19	47	55
59182	8784	4818	22	7	2008	15	41	24
59182	8933	2239	8	11	2008	1	47	54
59182	9000	2239	8	11	2008	1	29	55
59182	9010	2239	8	11	2008	1	32	11
59182	25943	2239	30	11	2008	1	45	44
59182	26524	2239	29	11	2008	22	4	9
59182	27186	2239	8	11	2008	1	22	50
59182	27255	2239	30	11	2008	1	50	2
59182	27376	4818	29	11	2008	21	31	59
59182	27563	2239	8	11	2008	1	20	1
59182	27716	2239	30	11	2008	1	48	31
59182	27866	2239	30	11	2008	1	47	24
59182	27904	4818	8	11	2008	1	10	12
59182	30745	2239	29	11	2008	21	37	17
59182	32882	2239	7	11	2008	21	53	12
59182	33072	2239	29	11	2008	22	13	42
59182	33558	4818	30	11	2008	1	44	35
59182	34198	2239	8	11	2008	1	23	38
59182	37211	2239	7	11	2008	21	53	35
59182	38198	2239	30	11	2008	1	46	34
59182	38499	4818	29	11	2008	21	42	42
59182	40010	2239	8	11	2008	1	47	14
59182	40337	4818	30	11	2008	1	42	49
59182	44195	4818	8	11	2008	1	30	33
59182	44633	2239	26	12	2008	6	54	47
59182	46976	4818	27	6	2008	19	40	13
59182	47940	2239	29	11	2008	22	14	34
59182	48082	4818	8	11	2008	1	25	6
59182	48682	4818	30	11	2008	1	30	6
59182	48872	2239	30	11	2008	1	23	10
59182	49422	2239	7	11	2008	22	10	37
59182	50658	2239	29	11	2008	22	4	54
59182	51991	4818	30	11	2008	1	53	0
59182	52767	2239	29	11	2008	21	38	1
59182	53161	4816	29	11	2008	22	19	35
59182	53769	2239	29	11	2008	22	15	52
59182	54196	2239	7	11	2008	21	52	16
59182	54331	4818	30	11	2008	1	52	8
59182	54745	2239	8	11	2008	1	26	0
59182	54995	2239	8	11	2008	1	13	32
59182	55063	2239	30	11	2008	1	29	7
59182	55178	4818	30	11	2008	1	43	33
59182	55274	4818	7	11	2008	21	59	28
59182	55726	2239	30	11	2008	1	39	20
59182	55814	4818	27	12	2008	6	55	15
59182	55851	2239	7	11	2008	21	50	31
59182	56060	4817	29	11	2008	22	9	53
59182	56152	4818	8	11	2008	1	24	25
59182	56389	4818	7	11	2008	21	48	46
59182	56715	2239	8	11	2008	1	29	7
59182	56719	2239	29	11	2008	22	11	4
59182	56757	4818	11	9	2008	22	27	17
59182	57243	4818	22	7	2008	16	11	49
59182	57504	2239	29	11	2008	21	33	55
59182	57792	4818	30	11	2008	1	39	45
59182	58047	4818	30	11	2008	1	41	57
59182	58306	4818	7	11	2008	22	7	44
59182	58347	4818	7	11	2008	21	48	6
59182	58351	2239	30	11	2008	1	37	37
59182	58490	4818	8	11	2008	1	45	58
59182	58492	4818	7	11	2008	22	4	24
59182	58706	4818	8	11	2008	1	37	27
59182	58806	4818	7	11	2008	21	47	24
59182	58998	4818	7	11	2008	22	6	16
59182	59387	4818	7	11	2008	22	5	12
59182	59519	2239	7	11	2008	22	9	38
59182	59910	2239	30	11	2008	1	33	41
59182	60046	2239	30	11	2008	1	28	17
59182	60046	4817	30	11	2008	1	28	17
59182	60147	2239	7	11	2008	21	57	6
59182	60293	2239	30	11	2008	1	25	55
59182	60293	4817	30	11	2008	1	25	55
59182	60295	2239	30	11	2008	1	24	53
59182	60418	4818	7	11	2008	21	55	15
59182	60763	2239	29	11	2008	22	17	34
59182	60766	4818	29	11	2008	22	16	38
59182	61323	2239	8	11	2008	1	33	17
59182	61357	4817	29	11	2008	22	9	7
59182	62293	2239	29	11	2008	21	40	21
59182	62293	4817	29	11	2008	21	40	21
59182	62344	4817	29	11	2008	21	39	4
59182	62511	2239	29	11	2008	21	35	29
59182	62511	4817	29	11	2008	21	36	3
59182	63062	4817	29	11	2008	21	28	41
59219	7228	880	10	12	2006	13	13	1
59299	6460	6558	23	12	2008	17	47	12
59299	54978	6557	23	12	2008	18	1	38
59299	54978	6559	23	12	2008	18	1	38
59311	44555	2902	23	12	2008	22	1	10
59311	44555	7661	23	12	2008	22	1	10
59311	59026	1061	23	12	2008	22	0	3
59311	59026	1176	23	12	2008	22	0	3
59327	16	521	2	9	2006	9	9	37
59327	5952	369	2	9	2006	9	10	2
59349	4034	69	29	4	2006	14	37	27
59355	6963	2738	27	12	2007	17	5	55
59358	48043	7412	1	7	2007	10	46	52
59389	610	5712	23	12	2008	23	34	33
59389	610	7889	23	12	2008	23	34	35
59389	2105	35	23	12	2008	23	13	11
59389	2105	605	23	12	2008	23	13	14
59389	2105	1124	23	12	2008	23	13	16
59389	2105	2933	23	12	2008	23	13	21
59390	5348	7932	4	9	2006	23	15	21
59401	17	605	15	1	2006	18	33	10
59401	17	1061	15	1	2006	18	33	33
59401	45	374	15	1	2006	18	25	44
59401	150	7838	23	1	2006	12	30	21
59401	517	53	21	1	2006	16	27	42
59401	517	740	21	1	2006	16	27	42
59401	517	1061	21	1	2006	16	27	42
59401	904	605	15	1	2006	18	29	31
59401	904	678	15	1	2006	18	29	34
59401	904	1123	15	1	2006	18	29	38
59401	951	605	15	1	2006	18	29	12
59401	951	4815	15	1	2006	18	29	12
59401	1061	172	15	1	2006	18	27	46
59401	1061	633	15	1	2006	18	27	46
59401	1680	747	15	1	2006	18	32	47
59401	1680	1222	15	1	2006	18	32	47
59401	2628	125	15	1	2006	18	25	53
59401	2628	145	15	1	2006	18	25	56
59401	2671	1222	15	1	2006	18	31	1
59401	2692	13	6	3	2007	21	41	4
59401	2692	257	6	3	2007	21	41	1
59401	2692	4271	6	3	2007	21	41	10
59401	2731	891	10	3	2006	12	15	19
59401	2731	952	10	3	2006	12	15	19
59401	2731	2540	10	3	2006	12	15	19
59401	2731	2786	10	3	2006	12	15	20
59401	2731	7734	10	3	2006	12	15	20
59401	2731	10441	10	3	2006	12	15	19
59401	2731	10450	10	3	2006	12	15	19
59401	2731	10455	10	3	2006	12	15	19
59401	2797	1720	23	1	2006	12	29	26
59401	2797	2878	23	1	2006	12	29	36
59401	2797	10451	23	1	2006	12	29	26
59401	3534	1422	23	1	2006	12	32	2
59401	3534	10439	23	1	2006	12	32	2
59401	3534	10460	23	1	2006	12	32	2
59401	3967	3	10	3	2006	12	22	22
59401	3967	143	10	3	2006	12	22	21
59401	3967	1846	10	3	2006	12	22	22
59401	3967	1888	10	3	2006	12	22	22
59401	3967	2906	10	3	2006	12	22	22
59401	3967	5024	10	3	2006	12	22	22
59401	3967	5076	10	3	2006	12	22	21
59401	3967	8048	10	3	2006	12	22	22
59401	3967	10433	10	3	2006	12	22	22
59401	3967	10447	10	3	2006	12	22	22
59401	3967	10456	10	3	2006	12	22	22
59401	3967	10458	10	3	2006	12	22	22
59401	4326	8457	21	1	2006	16	21	18
59401	4326	10452	21	1	2006	16	21	18
59401	4782	203	10	3	2006	12	13	11
59401	4782	1720	10	3	2006	12	13	11
59401	4782	8048	10	3	2006	12	13	11
59401	4782	8535	10	3	2006	12	13	11
59401	4782	10446	10	3	2006	12	13	11
59401	4973	891	10	3	2006	12	17	49
59401	4973	1434	10	3	2006	12	17	49
59401	4973	4370	10	3	2006	12	17	49
59401	4973	10444	10	3	2006	12	17	49
59401	4973	10449	10	3	2006	12	17	49
59401	4973	10453	10	3	2006	12	17	49
59401	4973	10461	10	3	2006	12	17	49
59401	4973	10463	10	3	2006	12	17	49
59401	6218	429	19	8	2006	0	16	6
59401	6218	687	19	8	2006	0	16	6
59401	6218	700	19	8	2006	0	16	6
59401	6218	916	19	8	2006	0	16	6
59401	6218	1517	19	8	2006	0	16	6
59401	6218	1695	19	8	2006	0	16	6
59401	6218	10436	19	8	2006	0	16	6
59401	6218	10438	19	8	2006	0	16	6
59401	6218	10445	19	8	2006	0	16	6
59401	6218	10447	19	8	2006	0	16	6
59401	6218	10457	19	8	2006	0	16	6
59401	38798	1061	23	1	2006	12	33	45
59401	38798	10439	23	1	2006	12	33	45
59401	40629	143	19	8	2006	0	21	16
59401	40629	605	19	8	2006	0	20	42
59401	40629	687	19	8	2006	0	20	42
59401	40629	752	19	8	2006	0	21	31
59401	40629	1517	19	8	2006	0	20	42
59401	40629	1691	19	8	2006	0	20	42
59401	40629	10435	19	8	2006	0	20	42
59401	40629	10437	19	8	2006	0	20	42
59401	40629	10439	19	8	2006	0	20	42
59401	40629	10454	19	8	2006	0	20	42
59401	40629	10457	19	8	2006	0	20	42
59401	40629	10462	19	8	2006	0	21	16
59401	46578	1782	5	5	2007	14	31	28
59401	46578	1888	5	5	2007	14	31	28
59401	46578	6302	5	5	2007	14	35	24
59401	46578	10440	5	5	2007	14	31	28
59401	46578	10442	5	5	2007	14	31	32
59401	46578	10443	5	5	2007	14	31	28
59401	46578	10447	5	5	2007	14	31	28
59401	46578	10448	5	5	2007	14	31	28
59433	51255	5035	1	7	2007	23	53	2
59433	51255	5439	1	7	2007	23	52	18
59433	51255	6564	1	7	2007	23	52	30
59433	51255	7613	1	7	2007	23	53	6
59433	52281	641	1	7	2007	23	55	15
59433	52281	2831	1	7	2007	23	55	14
59433	52281	9431	1	7	2007	23	55	21
59433	53000	641	1	7	2007	23	54	35
59444	7438	10565	19	3	2006	5	15	30
59444	25891	5579	15	1	2006	7	59	48
59462	7317	55	13	5	2008	1	2	30
59468	474	397	16	2	2006	1	50	46
59468	474	775	16	2	2006	1	50	46
59468	1685	10649	16	2	2006	1	57	10
59468	2144	1318	16	2	2006	1	53	36
59468	4803	775	16	2	2006	1	51	52
59468	5021	1217	16	2	2006	1	28	54
59468	40629	2138	15	2	2006	20	11	12
59468	41566	10647	15	2	2006	20	4	15
59468	42004	10645	15	2	2006	20	5	13
59468	42007	4462	15	2	2006	20	6	26
59468	42418	10648	15	2	2006	20	5	34
59468	42730	2694	15	2	2006	20	4	39
59474	8784	10616	13	1	2006	7	3	42
59474	8809	5204	13	1	2006	7	3	40
59474	8809	8269	13	1	2006	7	3	40
59496	3205	42	12	11	2006	4	17	41
59496	3205	9862	9	5	2007	8	32	58
59496	3216	9863	9	5	2007	8	30	17
59496	3875	1879	12	11	2006	4	18	40
59496	5157	885	12	11	2006	4	18	12
59496	5195	9864	9	5	2007	8	31	53
59499	253	62	3	7	2007	5	27	32
59499	253	70	3	7	2007	5	27	31
59499	253	146	3	7	2007	5	27	33
59499	253	424	3	7	2007	5	27	34
59499	253	8037	3	7	2007	5	26	54
59499	296	651	3	7	2007	5	23	46
59499	1732	374	3	7	2007	5	25	5
59499	1732	501	3	7	2007	5	25	2
59499	1732	5928	3	7	2007	5	24	9
59499	2268	1596	3	7	2007	5	29	11
59499	5418	110	3	7	2007	5	22	38
59499	5418	226	3	7	2007	5	22	31
59499	5418	618	3	7	2007	5	22	42
59499	5418	770	3	7	2007	5	22	44
59499	5418	2309	3	7	2007	5	22	57
59499	5418	6398	3	7	2007	5	22	41
59499	5445	13	3	7	2007	5	26	26
59499	5445	24	3	7	2007	5	25	41
59499	5445	67	3	7	2007	5	25	49
59499	5445	236	3	7	2007	5	26	12
59499	5445	366	3	7	2007	5	25	37
59499	5445	750	3	7	2007	5	26	18
59499	48516	258	3	7	2007	5	28	22
59499	48516	1023	3	7	2007	5	28	29
59499	48516	2538	3	7	2007	5	28	49
59527	2762	935	3	9	2006	13	38	57
59527	5254	62	3	9	2006	13	0	49
59527	27020	746	3	9	2006	13	54	28
59529	2	5045	13	1	2006	21	14	30
59529	34	915	13	1	2006	21	13	52
59529	589	24	13	1	2006	21	10	15
59529	608	13325	30	1	2006	18	34	27
59529	1285	2786	20	2	2006	16	32	46
59529	1387	1528	13	1	2006	21	5	16
59529	1393	13323	20	2	2006	16	31	22
59529	1875	1686	28	2	2006	5	10	46
59529	2009	24	13	1	2006	21	8	13
59529	2018	1826	28	2	2006	5	8	42
59529	2287	13324	4	6	2006	6	25	42
59529	2502	13322	28	2	2006	5	9	15
59529	2529	24	13	1	2006	21	7	47
59529	2571	24	13	1	2006	21	7	28
59529	2657	2786	20	2	2006	16	33	14
59529	3683	13325	30	1	2006	18	29	4
59529	3702	13327	13	1	2006	21	5	18
59529	3703	24	13	1	2006	21	13	20
59529	4370	24	13	1	2006	21	12	41
59529	6002	1065	10	7	2006	18	10	3
59529	6196	4175	26	2	2006	3	29	19
59529	6196	4722	26	2	2006	3	29	30
59529	6215	13325	30	1	2006	18	35	45
59529	6305	24	13	1	2006	21	13	1
59529	6645	24	13	1	2006	21	6	27
59529	7236	24	13	1	2006	21	12	48
59529	35836	13326	13	1	2006	21	4	10
59557	1252	278	30	12	2008	0	15	28
59557	1252	1470	30	12	2008	0	15	27
59557	1252	2688	30	12	2008	0	16	4
59557	1464	305	25	12	2008	14	14	57
59557	3275	6091	26	12	2008	16	38	18
59557	6936	3365	28	12	2008	23	55	19
59557	6936	13206	28	12	2008	23	55	19
59557	27899	13205	26	12	2008	5	25	8
59577	555	13380	4	9	2006	1	12	22
59577	589	13385	4	9	2006	1	11	54
59577	5617	13384	4	9	2006	1	13	38
59577	38061	13381	4	9	2006	0	56	55
59677	1227	1364	16	9	2007	14	44	44
