movieID	country
7349	Israel
7351	USA
7352	Denmark
7353	USA
7354	USA
7355	UK
7356	UK
7357	USA
7358	USA
7359	USA
7360	USA
7361	USA
7362	USA
7364	Ireland
7365	Iceland
7366	USA
7367	USA
7368	USA
7369	USA
7370	USA
7371	Denmark
7372	Australia
7373	USA
7374	USA
7375	USA
7376	USA
7377	USA
7379	USA
7380	USA
7381	USA
7382	Italy
7383	USA
7384	France
7385	France
7386	USA
7387	USA
7388	Italy
7389	UK
7390	USA
7391	USA
7392	USA
7393	USA
7394	UK
7395	USA
7396	Sweden
7397	USA
7398	USA
7399	Australia
7401	USA
7402	USA
7403	Canada
7404	USA
7405	USA
7406	USA
7407	USA
7408	USA
7409	Hong Kong
7410	USA
7411	USA
7413	USA
7414	USA
7415	USA
7416	USA
7417	USA
7418	USA
7419	USA
7420	USA
7437	USA
7438	USA
7439	USA
7440	USA
7441	Mexico
7442	UK
7444	USA
7445	USA
7446	USA
7447	USA
7448	USA
7449	USA
7450	Ireland
7451	USA
7452	USA
7453	USA
7454	USA
7455	USA
7456	USA
7457	USA
7458	USA
7459	Brazil
7460	USA
7461	France
7474	USA
7478	USA
7479	USA
7480	USA
7481	USA
7482	Hong Kong
7483	Brazil
7484	USA
7485	Japan
7486	Hong Kong
7487	USA
7488	USA
7489	West Germany
7490	USA
7491	South Africa
7492	USA
7493	USA
7521	USA
7523	USA
7541	USA
7560	USA
7561	UK
7562	France
7563	UK
7564	Japan
7565	USA
7566	UK
7567	USA
7569	UK
7570	UK
7571	USA
7572	USA
7573	UK
7574	Japan
7577	Sweden
7578	USA
7579	France
7580	USA
7581	USA
7582	USA
7583	USA
7584	USA
7585	UK
7586	Belgium
7587	France
7613	USA
7614	USA
7615	USA
7616	USA
7617	USA
7618	UK
7619	USA
7620	UK
7621	Spain
7622	France
7623	Germany
7624	USA
7625	UK
7626	USA
7627	USA
7636	USA
7637	France
7638	USA
7639	USA
7644	Iran
7645	USA
7646	USA
7647	USA
7648	USA
7649	USA
7650	UK
7675	USA
7697	UK
7698	USA
7699	Mexico
7700	France
7701	USA
7702	USA
7703	USA
7704	USA
7705	USA
7706	USA
7707	USA
7708	USA
7713	USA
7714	USA
7716	USA
7720	Spain
7723	USA
7724	USA
7725	USA
7726	France
7727	UK
7728	USA
7730	USA
7738	Singapore
7739	UK
7742	USA
7743	USA
7745	Vietnam
7748	France
7749	USA
7751	USA
7752	USA
7753	USA
7756	Soviet Union
7757	UK
7758	France
7759	Canada
7761	France
7762	UK
7763	Germany
7764	USA
7766	Japan
7767	Italy
7768	USA
7769	Thailand
7770	UK
7771	USA
7772	USA
7773	USA
7774	USA
7775	USA
7781	USA
7782	USA
7783	Spain
7784	USA
7785	Iran
7786	USA
7787	USA
7789	UK
7790	USA
7791	USA
7792	USA
7802	USA
7808	France
7809	Finland
7810	USA
7811	USA
7812	USA
7813	USA
7814	Italy
7815	USA
7816	USA
7817	UK
7818	USA
7820	Sweden
7821	UK
7822	USA
7824	Spain
7826	USA
7827	USA
7828	USA
7831	USA
7832	USA
7833	USA
7834	USA
7835	USA
7836	USA
7837	France
7838	UK
7839	USA
7840	USA
7841	Germany
7842	USA
7843	Germany
7844	Hong Kong
7845	USA
7846	USA
7847	Canada
7872	UK
7878	UK
7879	USA
7880	France
7881	USA
7882	UK
7883	USA
7884	Canada
7885	UK
7886	UK
7887	USA
7888	USA
7889	USA
7890	USA
7891	Italy
7892	Japan
7893	Japan
7894	Italy
7895	USA
7896	USA
7897	USA
7898	USA
7899	Taiwan
7900	UK
7901	USA
7912	Canada
7913	Italy
7914	Germany
7915	Japan
7916	USA
7917	USA
7918	USA
7919	Japan
7920	USA
7921	USA
7922	France
7923	USA
7924	Japan
7925	Japan
7926	Japan
7928	Sweden
7930	USA
7931	USA
7932	USA
7933	USA
7934	USA
7935	Sweden
7936	Sweden
7937	Sweden
7938	Sweden
7939	Sweden
7940	Sweden
7941	Sweden
7942	Sweden
7943	USA
7944	USA
7945	USA
7946	USA
7947	USA
7948	USA
7949	USA
7951	USA
7952	USA
7953	Italy
7954	West Germany
7958	USA
7959	USA
7976	USA
7979	USA
7980	USA
7981	Hong Kong
7982	South Korea
7983	USA
7984	UK
7985	USA
7986	USA
7987	Japan
7988	UK
7989	USA
7990	USA
7991	USA
7992	USA
7993	USA
7994	USA
7995	USA
8003	USA
8004	Spain
8007	USA
8008	USA
8009	USA
8010	Australia
8011	USA
8012	Japan
8013	USA
8014	South Korea
8015	USA
8016	USA
8017	UK
8019	Japan
8024	USA
8025	Russia
8033	USA
8035	Italy
8037	Japan
8039	USA
8040	USA
8041	USA
8042	USA
8043	USA
8044	USA
8045	USA
8056	USA
8057	USA
8062	USA
8063	Canada
8069	USA
8070	Germany
8092	USA
8093	South Korea
8094	USA
8117	Denmark
8118	USA
8119	USA
8120	USA
8121	Canada
8122	USA
8123	UK
8124	USA
8125	USA
8126	USA
8127	USA
8128	France
8129	USA
8130	USA
8131	USA
8132	USA
8133	Denmark
8134	South Korea
8136	USA
8137	USA
8138	USA
8139	Canada
8140	UK
8142	Japan
8143	France
8147	USA
8148	USA
8149	USA
8153	USA
8154	Italy
8157	Japan
8158	USA
8167	USA
8168	Netherlands
8169	USA
8183	UK
8187	USA
8188	Japan
8189	France
8190	USA
8191	UK
8194	USA
8195	Italy
8196	USA
8197	France
8198	France
8199	Japan
8201	USA
8202	France
8203	France
8206	USA
8207	UK
8208	USA
8220	Italy
8221	UK
8222	USA
8225	USA
8227	USA
8228	USA
8232	USA
8235	USA
8236	USA
8238	USA
8239	Spain
8240	USA
8241	USA
8252	USA
8253	Japan
8254	USA
8255	Japan
8256	USA
8257	USA
8258	USA
8259	USA
8260	Romania
8261	USA
8262	USA
8263	USA
8264	USA
8265	USA
8266	USA
8267	West Germany
8268	USA
8269	USA
8270	France
8272	UK
8273	Spain
8275	USA
8290	USA
8291	UK
8292	Japan
8293	USA
8294	USA
8295	USA
8302	USA
8327	Japan
8330	UK
8331	USA
8332	UK
8334	USA
8336	USA
8337	USA
8338	UK
8340	USA
8341	UK
8360	USA
8361	USA
8362	USA
8363	USA
8364	USA
8365	UK
8366	USA
8367	France
8368	UK
8369	USA
8370	Japan
8371	USA
8372	USA
8373	USA
8374	Japan
8375	USA
8376	USA
8377	France
8378	USA
8379	UK
8380	USA
8381	USA
8382	USA
8383	UK
8384	USA
8385	USA
8387	USA
8388	UK
8391	USA
8392	USA
8393	UK
8395	USA
8397	USA
8398	USA
8399	USA
8400	Spain
8401	USA
8402	USA
8403	USA
8404	UK
8405	Sweden
8407	USA
8410	USA
8411	UK
8421	Spain
8422	USA
8423	USA
8424	USA
8425	USA
8426	Japan
8427	USA
8446	USA
8447	USA
8450	USA
8451	USA
8452	USA
8453	USA
8454	Germany
8455	France
8456	Italy
8457	USA
8458	France
8459	USA
8460	USA
8461	USA
8462	USA
8463	USA
8464	USA
8465	USA
8477	France
8478	UK
8480	USA
8481	USA
8482	USA
8483	USA
8484	Japan
8485	Italy
8486	USA
8487	USA
8488	USA
8491	USA
8492	UK
8493	UK
8494	USA
8495	USA
8496	USA
8499	USA
8501	USA
8502	USA
8503	USA
8504	USA
8505	Japan
8506	Denmark
8507	USA
8511	USA
8512	USA
8516	UK
8518	USA
8519	USA
8520	USA
8521	Canada
8522	USA
8524	USA
8525	USA
8526	USA
8527	UK
8528	USA
8529	USA
8530	UK
8531	USA
8532	USA
8533	USA
8534	France
8535	USA
8537	France
8540	USA
8541	USA
8542	USA
8543	USA
8544	USA
8545	USA
8571	USA
8572	USA
8573	Denmark
8574	USA
8575	France
8576	Sweden
8577	USA
8578	Australia
8579	
8580	USA
8581	USA
8582	Australia
8583	USA
8584	USA
8585	USA
8586	USA
8587	USA
8588	USA
8589	Finland
8591	USA
8592	USA
8593	USA
8594	USA
8595	USA
8596	UK
8597	New Zealand
8598	Sweden
8599	UK
8600	USA
8601	France
8602	Republic of Macedonia
8603	East Germany
8604	USA
8605	France
8606	USA
8607	Japan
8608	France
8609	USA
8610	Canada
8611	USA
8612	USA
8613	USA
8614	USA
8615	USA
8616	USA
8617	USA
8618	USA
8619	UK
8620	Mexico
8621	UK
8622	USA
8623	USA
8624	USA
8625	USA
8626	UK
8628	USA
8629	France
8630	UK
8631	USA
8632	UK
8633	USA
8634	USA
8635	Italy
8636	USA
8637	USA
8638	USA
8639	USA
8640	USA
8642	USA
8643	USA
8644	USA
8645	Colombia
8647	USA
8648	Spain
8649	USA
8650	USA
8651	Italy
8652	USA
8653	UK
8654	USA
8655	USA
8656	Poland
8657	USA
8658	USA
8659	France
8660	Poland
8661	USA
8662	France
8663	UK
8664	France
8665	USA
8666	USA
8667	USA
8668	USA
8669	USA
8670	Germany
8671	Netherlands
8672	USA
8673	USA
8674	Ireland
8675	USA
8676	USA
8677	USA
8678	USA
8679	USA
8680	Spain
8681	France
8682	UK
8683	USA
8684	France
8685	Spain
8686	USA
8687	USA
8688	UK
8689	Canada
8690	USA
8692	USA
8693	USA
8694	USA
8695	USA
8696	USA
8697	Spain
8698	USA
8699	USA
8700	USA
8701	UK
8702	USA
8703	Spain
8704	UK
8705	USA
8706	USA
8708	USA
8709	USA
8710	Australia
8711	USA
8712	USA
8713	Sweden
8714	USA
8715	USA
8716	USA
8718	USA
8719	USA
8720	USA
8721	USA
8722	USA
8723	USA
8724	Italy
8725	USA
8726	USA
8727	USA
8728	UK
8729	France
8730	USA
8731	USA
8732	UK
8733	France
8734	USA
8735	USA
8736	Canada
8737	UK
8738	France
8739	Italy
8740	Japan
8741	USA
8742	USA
8743	UK
8744	USA
8745	UK
8746	USA
8747	USA
8748	Italy
8749	France
8751	USA
8752	USA
8753	USA
8754	UK
8755	Italy
8756	USA
8757	USA
8758	USA
8759	USA
8760	USA
8761	UK
8762	USA
8763	USA
8765	USA
8766	USA
8767	USA
8768	USA
8769	Austria
8770	USA
8771	USA
8772	UK
8773	USA
8774	USA
8775	USA
8777	Canada
8778	USA
8779	France
8780	UK
8781	USA
8782	UK
8783	USA
8784	USA
8785	Japan
8786	France
8787	UK
8788	UK
8789	USA
8790	UK
8791	Hong Kong
8792	UK
8793	Hong Kong
8794	Soviet Union
8795	South Korea
8796	USA
8797	USA
8798	USA
8799	USA
8800	UK
8801	USA
8803	Japan
8804	France
8805	South Korea
8806	USA
8807	USA
8808	USA
8809	Australia
8810	USA
8811	Japan
8812	Switzerland
8813	USA
8814	USA
8815	USA
8818	USA
8821	USA
8822	UK
8823	USA
8825	Japan
8826	France
8827	USA
8828	Canada
8829	USA
8830	USA
8831	USA
8832	China
8833	UK
8834	USA
8835	USA
8836	USA
8837	USA
8838	USA
8839	USA
8840	USA
8841	USA
8842	USA
8843	USA
8844	Poland
8845	Poland
8846	USA
8847	USA
8848	Italy
8849	USA
8850	USA
8851	USA
8852	UK
8853	USA
8854	USA
8855	UK
8856	USA
8858	USA
8859	Germany
8860	USA
8861	Germany
8862	USA
8864	USA
8865	USA
8866	UK
8867	France
8868	UK
8869	USA
8870	USA
8871	USA
8872	USA
8873	Argentina
8874	UK
8875	USA
8876	USA
8878	USA
8879	UK
8880	USA
8881	USA
8882	USA
8883	USA
8884	USA
8885	USA
8886	USA
8887	USA
8889	UK
8890	USA
8891	USA
8892	USA
8893	USA
8894	USA
8895	UK
8896	USA
8897	UK
8898	USA
8899	USA
8900	USA
8901	Canada
8902	USA
8903	USA
8905	France
8906	Italy
8907	USA
8908	USA
8909	USA
8910	USA
8911	USA
8912	USA
8913	USA
8914	USA
8915	UK
8916	USA
8917	USA
8918	USA
8919	USA
8920	USA
8921	USA
8922	Denmark
8923	France
8924	USA
8925	USA
8926	USA
8927	USA
8928	USA
8929	USA
8930	Denmark
8931	USA
8932	USA
8933	Canada
8934	USA
8935	USA
8936	France
8937	USA
8938	USA
8939	USA
8941	USA
8942	USA
8943	Canada
8944	USA
8945	France
8946	USA
8947	USA
8948	UK
8949	USA
8950	Spain
8951	UK
8952	Hong Kong
8954	USA
8955	USA
8956	UK
8957	USA
8958	USA
8959	USA
8960	USA
8961	USA
8962	USA
8963	Denmark
8964	Italy
8965	USA
8966	USA
8967	Romania
8968	USA
8969	UK
8970	USA
8971	India
8972	USA
8973	Spain
8974	USA
8976	France
8977	Germany
8978	USA
8979	USA
8980	France
8981	USA
8982	USA
8983	China
8984	USA
8985	USA
8986	USA
8987	France
8988	USA
8989	USA
8990	USA
8991	USA
8992	USA
8993	USA
8994	USA
8995	Australia
8996	USA
8997	USA
8998	USA
8999	USA
9000	USA
9001	USA
9002	Germany
9003	USA
9004	UK
9005	USA
9007	USA
9008	USA
9009	UK
9010	France
9011	USA
9012	USA
9013	USA
9014	USA
9015	USA
9017	UK
9018	USA
9019	USA
25736	Canada
25737	Germany
25744	Denmark
25746	USA
25750	USA
25752	USA
25753	USA
25755	USA
25757	USA
25759	Soviet Union
25762	USA
25763	Germany
25764	USA
25766	USA
25769	USA
25771	France
25773	USA
25774	France
25777	USA
25783	USA
25788	USA
25793	USA
25795	USA
25797	USA
25798	Denmark
25802	USA
25805	France
25825	USA
25826	USA
25827	USA
25828	USA
25832	USA
25833	USA
25835	France
25839	USA
25840	USA
25841	USA
25850	USA
25855	USA
25856	USA
25865	USA
25866	USA
25868	USA
25870	USA
25878	USA
25885	USA
25886	USA
25888	USA
25891	USA
25893	USA
25898	Denmark
25899	USA
25900	USA
25901	UK
25903	USA
25904	USA
25905	USA
25906	USA
25908	USA
25914	Soviet Union
25916	USA
25923	USA
25924	USA
25927	USA
25929	USA
25930	UK
25931	USA
25934	USA
25937	USA
25938	USA
25940	Hong Kong
25941	China
25942	USA
25943	USA
25945	USA
25946	Austria
25947	USA
25951	USA
25952	USA
25954	France
25960	France
25961	USA
25962	USA
25963	Mexico
25964	Japan
25971	USA
25975	Japan
25977	USA
25993	USA
25995	Japan
25996	USA
25999	USA
26002	France
26005	Japan
26007	Finland
26012	Japan
26038	USA
26048	Japan
26049	Japan
26052	France
26055	Japan
26059	Japan
26064	Japan
26067	USA
26073	Japan
26078	USA
26079	USA
26082	Japan
26084	USA
26085	USA
26094	Italy
26096	USA
26101	USA
26107	USA
26110	USA
26111	UK
26112	USA
26113	UK
26116	USA
26117	USA
26119	USA
26122	Japan
26123	USA
26124	USA
26128	USA
26131	Italy
26133	USA
26134	UK
26136	USA
26138	USA
26139	USA
26142	USA
26144	UK
26147	USA
26148	USA
26150	Soviet Union
26151	France
26152	USA
26155	UK
26158	Czechoslovakia
26159	Japan
26163	USA
26170	France
26171	France
26172	USA
26174	UK
26176	USA
26178	UK
26181	USA
26185	UK
26187	USA
26189	USA
26198	USA
26199	USA
26203	USA
26208	France
26211	West Germany
26222	Japan
26225	France
26226	USA
26228	Sweden
26230	USA
26231	UK
26240	USA
26241	USA
26242	USA
26246	USA
26249	Italy
26251	Canada
26258	Mexico
26265	UK
26269	Japan
26270	Japan
26271	USA
26277	Canada
26280	Germany
26283	USA
26285	USA
26289	USA
26294	Italy
26301	USA
26302	USA
26303	USA
26306	UK
26313	USA
26318	Italy
26323	USA
26326	Mexico
26336	USA
26339	USA
26345	USA
26349	USA
26350	Italy
26359	Italy
26360	France
26364	USA
26366	USA
26371	USA
26375	USA
26379	Italy
26386	USA
26388	UK
26391	USA
26393	USA
26394	USA
26398	USA
26404	Canada
26413	Hong Kong
26414	USA
26422	USA
26425	USA
26431	USA
26462	USA
26464	USA
26465	USA
26472	USA
26476	UK
26479	UK
26483	Canada
26485	USA
26487	USA
26488	USA
26491	USA
26492	USA
26494	USA
26495	UK
26497	UK
26498	France
26504	USA
26509	USA
26513	USA
26521	USA
26524	USA
26527	Spain
26544	USA
26547	Hong Kong
26550	USA
26554	New Zealand
26555	USA
26558	USA
26561	USA
26562	USA
26564	USA
26566	USA
26567	USA
26577	USA
26578	Sweden
26585	Hong Kong
26599	Spain
26603	USA
26606	Hong Kong
26614	USA
26616	West Germany
26629	USA
26649	USA
26662	Japan
26663	France
26676	USA
26677	UK
26680	USA
26681	Hong Kong
26682	USA
26686	USA
26688	USA
26693	USA
26694	Japan
26695	UK
26696	USA
26698	USA
26700	UK
26704	UK
26713	Hong Kong
26726	USA
26729	USA
26734	USA
26743	Japan
26744	USA
26745	USA
26746	USA
26750	Australia
26758	France
26770	USA
26776	Japan
26778	USA
26782	France
26788	China
26791	USA
26792	Canada
26796	France
26803	Sweden
26810	Australia
26811	Hong Kong
26812	USA
26819	Japan
26828	USA
26834	USA
26838	UK
26840	Japan
26841	UK
26842	Hong Kong
26861	USA
26865	Hong Kong
26870	USA
26875	Italy
26898	Japan
26901	USA
26903	Japan
26915	USA
26934	Hong Kong
26939	Finland
26950	USA
26965	Thailand
26974	USA
26976	USA
26982	USA
26985	Italy
26989	Mexico
26996	USA
27005	USA
27020	USA
27022	USA
27109	Japan
27114	USA
27186	France
27193	France
27255	Iran
27266	China
27271	Japan
27316	Thailand
27317	South Korea
27338	UK
27340	USA
27362	India
27368	France
27370	UK
27376	Germany
27391	USA
27397	South Korea
27402	Spain
27408	Italy
27410	USA
27416	Sweden
27432	Norway
27434	USA
27436	USA
27450	France
27456	USA
27491	Japan
27509	USA
27513	Austria
27523	South Korea
27528	USA
27537	USA
27555	Canada
27563	Japan
27564	France
27573	Netherlands
27584	France
27587	UK
27592	South Korea
27604	Japan
27608	France
27611	USA
27618	UK
27620	France
27627	South Korea
27636	Germany
27644	Italy
27648	UK
27660	USA
27664	USA
27674	USA
27679	China
27685	USA
27689	France
27700	Sweden
27706	USA
27716	Denmark
27721	France
27722	Thailand
27727	Germany
27728	Japan
27731	Japan
27734	UK
27735	Aruba
27736	Spain
27741	Japan
27744	Italy
27746	Canada
27765	UK
27768	France
27772	Japan
27773	South Korea
27776	France
27778	Canada
27783	Argentina
27788	USA
27790	USA
27792	Canada
27797	Brazil
27801	Thailand
27803	Spain
27808	USA
27812	UK
27815	France
27816	USA
27820	Germany
27821	UK
27822	USA
27826	Canada
27828	Belgium
27830	USA
27831	UK
27833	USA
27834	Russia
27837	USA
27838	USA
27839	USA
27841	Canada
27843	Chile
27846	Canada
27850	USA
27851	UK
27857	Sweden
27864	USA
27865	Japan
27866	New Zealand
27869	South Korea
27873	USA
27874	Canada
27875	USA
27876	Germany
27878	USA
27879	USA
27882	USA
27884	USA
27888	USA
27899	USA
27904	USA
27905	Japan
27912	USA
30659	USA
30701	France
30707	USA
30712	USA
30721	USA
30745	Japan
30747	Taiwan
30749	UK
30783	Italy
30793	USA
30803	South Korea
30810	USA
30812	USA
30816	USA
30818	USA
30820	USA
30822	USA
30825	USA
30846	USA
30848	USA
30850	USA
30883	USA
30890	Italy
30892	USA
30894	Canada
30896	USA
30898	USA
30942	USA
30949	USA
30952	USA
30954	USA
30970	UK
30977	USA
30981	UK
30991	UK
30994	USA
30996	USA
31000	USA
31004	France
31011	France
31026	USA
31030	USA
31032	UK
31035	USA
31038	UK
31040	USA
31042	USA
31047	USA
31049	USA
31053	Canada
31060	USA
31079	Japan
31083	USA
31086	Japan
31090	Germany
31101	Canada
31104	USA
31107	USA
31109	USA
31112	Spain
31114	USA
31116	USA
31123	France
31148	Poland
31150	USA
31156	USA
31160	USA
31162	USA
31184	Japan
31188	France
31193	USA
31221	Canada
31223	USA
31225	USA
31247	USA
31251	USA
31255	USA
31260	USA
31263	Spain
31270	Canada
31309	Italy
31347	USA
31349	USA
31359	Senegal
31362	USA
31364	South Korea
31367	USA
31408	Germany
31410	Germany
31420	USA
31422	USA
31424	Canada
31427	USA
31429	USA
31431	USA
31433	USA
31435	UK
31437	Japan
31445	USA
31447	Canada
31467	USA
31485	France
31494	USA
31522	West Germany
31528	USA
31545	UK
31547	France
31553	USA
31555	USA
31577	UK
31584	Germany
31588	France
31590	France
31594	Ireland
31598	UK
31600	India
31610	China
31613	USA
31617	Italy
31658	Japan
31660	Japan
31682	Germany
31685	USA
31687	USA
31689	USA
31692	USA
31694	UK
31696	USA
31698	USA
31700	USA
31702	Iran
31705	Thailand
31724	USA
31737	UK
31742	USA
31747	UK
31750	USA
31770	USA
31785	Finland
31804	Russia
31807	UK
31854	USA
31867	USA
31878	China
31900	Australia
31903	Czech Republic
31909	USA
31923	Austria
31930	France
31934	USA
31950	UK
31952	Hungary
31956	France
31973	Italy
31998	Sweden
32002	USA
32009	USA
32011	USA
32013	UK
32017	Canada
32019	USA
32022	USA
32025	Israel
32029	USA
32031	USA
32049	USA
32058	USA
32060	USA
32062	USA
32074	USA
32076	Japan
32078	Japan
32082	USA
32084	UK
32088	USA
32090	USA
32109	France
32116	USA
32120	USA
32124	Brazil
32128	UK
32139	USA
32141	USA
32149	USA
32151	USA
32153	UK
32156	USA
32158	USA
32160	USA
32162	USA
32166	USA
32170	UK
32174	USA
32179	France
32211	Sweden
32213	Canada
32234	Canada
32239	South Korea
32261	USA
32285	Ireland
32289	USA
32291	USA
32294	USA
32296	USA
32298	USA
32300	USA
32302	USA
32314	UK
32316	USA
32318	USA
32325	USA
32329	USA
32333	Iceland
32335	Argentina
32342	USA
32345	USA
32347	USA
32349	USA
32352	UK
32354	Austria
32361	USA
32369	USA
32371	USA
32375	West Germany
32381	USA
32383	USA
32385	USA
32387	Japan
32389	Mexico
32392	Spain
32395	Japan
32444	South Africa
32456	Japan
32460	Germany
32469	USA
32525	France
32582	USA
32584	USA
32587	USA
32589	USA
32591	France
32593	USA
32596	UK
32598	USA
32600	USA
32602	USA
32605	USA
32617	UK
32620	France
32625	USA
32627	USA
32632	USA
32646	USA
32649	Italy
32657	Canada
32666	USA
32668	USA
32674	USA
32677	USA
32721	USA
32743	Japan
32770	Denmark
32781	USA
32792	Italy
32825	Poland
32844	USA
32853	France
32862	USA
32875	France
32882	USA
32892	Soviet Union
32954	Australia
32966	France
32988	USA
33004	UK
33036	USA
33072	France
33085	USA
33113	USA
33124	Germany
33126	USA
33132	USA
33134	USA
33136	USA
33138	USA
33145	USA
33148	USA
33150	USA
33152	USA
33154	USA
33158	USA
33162	UK
33164	Australia
33166	USA
33168	USA
33171	USA
33188	USA
33191	USA
33193	France
33237	USA
33296	USA
33312	USA
33340	Japan
33358	USA
33410	Australia
33421	Denmark
33437	France
33451	Italy
33454	France
33493	USA
33495	USA
33499	Germany
33539	USA
33558	Canada
33564	Italy
33585	UK
33592	South Korea
33603	Netherlands
33608	USA
33615	USA
33621	Australia
33629	USA
33639	USA
33644	USA
33646	USA
33649	USA
33660	USA
33669	USA
33672	USA
33675	France
33677	USA
33679	USA
33681	USA
33683	France
33685	USA
33688	India
33722	UK
33725	UK
33750	Mexico
33781	USA
33794	USA
33815	USA
33817	UK
33819	USA
33821	Canada
33823	Spain
33826	Canada
33830	USA
33832	USA
33834	Canada
33836	USA
33838	USA
33880	USA
33896	Hong Kong
33903	Germany
33905	USA
33966	USA
34002	USA
34018	USA
34048	USA
34065	UK
34072	France
34129	USA
34143	USA
34148	France
34150	USA
34153	USA
34155	Sweden
34158	USA
34162	USA
34164	USA
34170	USA
34177	USA
34185	USA
34189	USA
34193	USA
34198	France
34271	USA
34292	UK
34299	USA
34319	USA
34321	USA
34323	USA
34326	USA
34330	USA
34332	USA
34334	USA
34336	USA
34338	USA
34353	USA
34359	UK
34405	USA
34437	USA
34482	UK
34499	USA
34520	USA
34523	USA
34526	Venezuela
34528	USA
34530	USA
34532	USA
34534	USA
34536	USA
34538	USA
34540	USA
34542	USA
34579	USA
34583	USA
34608	USA
34643	USA
34645	USA
34648	South Korea
34767	USA
35015	USA
35836	USA
35957	USA
36056	USA
36152	USA
36276	France
36397	UK
36401	UK
36477	USA
36509	USA
36511	Germany
36513	Australia
36517	UK
36519	France
36523	USA
36525	USA
36527	USA
36529	France
36531	USA
36533	USA
36535	USA
36537	USA
36539	USA
36541	USA
36553	USA
36708	USA
36752	USA
37211	USA
37240	USA
37287	Denmark
37335	Hong Kong
37380	UK
37382	France
37384	USA
37386	USA
37475	Germany
37477	USA
37545	West Germany
37720	USA
37727	USA
37729	UK
37731	USA
37733	USA
37736	UK
37739	USA
37741	Canada
37830	Japan
37837	France
37844	USA
37846	USA
37853	USA
37855	USA
37857	UK
37955	Belgium
37957	USA
37976	Italy
38038	UK
38061	USA
38095	South Korea
38188	USA
38198	Austria
38294	Canada
38304	UK
38388	UK
38499	USA
38600	Norway
38701	France
38798	USA
38824	Finland
38886	USA
38992	USA
38994	UK
39052	Finland
39183	Canada
39231	USA
39234	USA
39292	USA
39307	USA
39369	USA
39381	Australia
39390	USA
39394	USA
39398	USA
39400	USA
39402	USA
39408	USA
39410	USA
39414	USA
39416	USA
39419	Canada
39421	Germany
39425	USA
39427	USA
39429	USA
39435	USA
39441	USA
39444	USA
39446	USA
39449	USA
39474	Japan
39659	Italy
39703	Australia
39715	USA
39869	Denmark
39886	USA
39896	USA
40010	Mexico
40148	France
40278	Germany
40337	Israel
40339	USA
40412	UK
40414	France
40491	Finland
40494	Finland
40574	USA
40581	Germany
40583	USA
40586	Finland
40614	USA
40629	France
40723	Australia
40732	UK
40752	Japan
40815	UK
40817	USA
40819	USA
40826	USA
40833	Italy
40851	USA
40870	USA
40887	USA
40946	USA
40952	USA
40955	Ireland
40959	USA
40962	USA
40964	USA
40966	UK
40969	USA
40973	UK
40988	USA
41014	Italy
41025	Spain
41136	USA
41285	UK
41336	Mexico
41411	USA
41425	USA
41527	Occupied Palestinian Territory
41564	USA
41566	USA
41569	New Zealand
41571	USA
41573	USA
41575	China
41585	USA
41617	USA
41627	Japan
41699	Soviet Union
41716	Spain
41721	Australia
41769	USA
41831	USA
41863	USA
41997	USA
42002	USA
42004	USA
42007	USA
42009	USA
42011	USA
42013	USA
42015	USA
42018	UK
42021	UK
42053	USA
42094	Spain
42197	UK
42213	UK
42217	Japan
42418	USA
42556	USA
42602	USA
42632	South Korea
42634	Poland
42681	UK
42718	France
42721	USA
42723	USA
42725	USA
42728	Germany
42730	USA
42732	USA
42734	USA
42736	USA
42738	USA
42740	USA
42783	Soviet Union
42900	UK
43011	USA
43333	Canada
43376	Germany
43391	Finland
43396	New Zealand
43419	France
43460	UK
43556	USA
43558	USA
43560	USA
43679	Germany
43684	USA
43708	
43710	USA
43744	USA
43836	USA
43853	UK
43869	USA
43871	USA
43899	Japan
43904	USA
43906	USA
43908	UK
43910	USA
43912	USA
43914	USA
43917	USA
43919	USA
43921	Germany
43923	USA
43926	USA
43928	USA
43930	USA
43932	USA
43934	Canada
43936	Germany
43987	Germany
44004	USA
44022	USA
44058	Germany
44073	Italy
44161	Israel
44168	USA
44189	USA
44191	USA
44193	USA
44195	USA
44197	Germany
44199	USA
44204	UK
44225	USA
44301	Finland
44397	USA
44399	USA
44494	Italy
44511	USA
44555	Germany
44587	USA
44595	USA
44613	USA
44633	USA
44653	France
44657	France
44665	Germany
44694	Spain
44709	USA
44729	USA
44731	USA
44759	Germany
44761	USA
44777	UK
44788	UK
44815	USA
44828	Canada
44840	USA
44844	USA
44849	France
44864	USA
44889	USA
44911	USA
44929	Australia
44937	Belgium
44949	USA
44972	USA
44974	USA
44978	USA
45028	USA
45062	USA
45074	Canada
45081	Canada
45106	USA
45175	USA
45183	Thailand
45186	Germany
45208	UK
45210	France
45221	Germany
45335	USA
45361	UK
45382	USA
45412	Japan
45431	USA
45440	USA
45442	USA
45447	USA
45499	Canada
45501	USA
45503	Germany
45517	USA
45525	USA
45611	USA
45635	USA
45658	UK
45662	UK
45664	USA
45666	Germany
45668	USA
45672	USA
45679	USA
45720	USA
45722	USA
45726	USA
45728	USA
45730	USA
45732	USA
45852	USA
45880	USA
45928	USA
45950	USA
45981	USA
46034	China
46062	USA
46194	USA
46231	UK
46258	USA
46322	China
46335	USA
46337	UK
46347	Canada
46430	USA
46530	USA
46559	UK
46572	USA
46574	USA
46578	USA
46581	UK
46653	USA
46664	UK
46723	France
